title,author,category,abstract,status,platform,word_count,popularity,interaction,finance,fans_count,week_recommend,lifecycle_stage,is_simulated,core_fan_ratio,sentiment_score,sentiment_intensity,growth_potential,conversion_difficulty,IP_Score
逆天邪神终局之战,地星引力,玄幻奇幻,,连载,Zongheng,1127251,3038642,22277,136,458,1,Maturity,0,0.0001507251756787487,0.5,0.0,4.488733279468534e-05,0.5,0.20386175290990166
逆流年代：从1970开始种田养家,慎思量,都市,,连载,Zongheng,3850898,2631852,11189,388,124,290,Maturity,0,4.711509343416976e-05,0.5,0.0,0.025915996425379804,0.2,0.14995721956623956
鎏金岁月：带娃渔猎长白山,花城烈焰,都市,,连载,Zongheng,1521933,720852,2125,216,90,36,Maturity,0,0.00012485208496045656,0.5,0.0,0.016933207902163686,0.2,0.06590457139414305
重生急诊医生：从挽救市长千金开始,纸扇不用扇,都市,,连载,Zongheng,2145672,962071,2317,133,76,86,Maturity,0,7.899616660707307e-05,0.5,0.0,0.03710094909404659,0.2,0.059914985614916504
源力过载,我爱小豆,玄幻奇幻,,连载,Zongheng,1763603,918954,22668,284,220,188,Maturity,0,0.00023940236464244712,0.5,0.0,0.008293263928713221,0.5,0.11086812236736829
从省府大秘到权力巅峰,一起功成名就,都市,,连载,Zongheng,1708514,985519,2612,47,94,164,Maturity,0,9.538111859728874e-05,0.5,0.0,0.06276310753922694,0.2,0.05411874237588404
第一天骄,苏月夕,玄幻奇幻,,连载,Zongheng,2012413,4423390,25232,162,407,62,Maturity,0,9.201085773335435e-05,0.5,0.0,0.0024570998295882374,0.5,0.23631035859976074
大雪满龙刀,乱世狂刀,玄幻奇幻,,连载,Zongheng,1586419,20138719,322140,876,288,725,Maturity,0,1.4300809584720379e-05,0.5,0.0,0.0022505672981706767,0.5,0.7992555479111645
从军赋,风尘落雨,历史,,连载,Zongheng,2420089,6082049,34582,1953,515,449,Maturity,0,8.467539727558965e-05,0.5,0.0,0.012983257669953445,0.5,0.5231147266905273
第一剑仙,火神,玄幻奇幻,,连载,Zongheng,1681925,880366,11169,255,123,183,Maturity,0,0.00013971445999225323,0.5,0.0,0.016383169203222917,0.5,0.08373611850465307
天下神藏,狐狸的茶,都市,,连载,Zongheng,1701473,646572,765,68,39,3,Maturity,0,6.0318015135181954e-05,0.5,0.0,0.0039164490861618795,0.2,0.035007903301320774
万仙来朝,萧瑾瑜,玄幻奇幻,,连载,Zongheng,1951556,8696944,157164,3195,897,1641,Maturity,0,0.00010313966571020054,0.5,0.0,0.010441256004835682,0.5,0.8495665513917345
步步登阶,江湖如梦,都市,,连载,Zongheng,1523972,1721263,1408,346,239,77,Maturity,0,0.00013885144870281376,0.5,0.0,0.054648687012065295,0.2,0.14142499378094536
天黑请点灯,罗樵森,奇闻异事,,连载,Zongheng,2329521,2605158,46132,1973,311,1148,Maturity,0,0.0001193785101024544,0.5,0.0,0.024884572865410876,0.5,0.3851655777462463
开局丹田被废，我靠炼丹杀疯了,码字养猫,玄幻奇幻,,连载,Zongheng,2622603,368475,528,56,42,4,Maturity,0,0.00011398300024967705,0.5,0.0,0.007561436672967864,0.5,0.026212593874795923
网游：开局刮刮乐，觉醒唯一SSS天赋,亦晨,游戏,,连载,Zongheng,1949561,863107,1179,174,60,22,Maturity,0,6.95162134981949e-05,0.5,0.0,0.01864406779661017,0.5,0.05842421154316317
财戒,嚣张农民,都市,,连载,Zongheng,2672063,1012578,1037,75,77,19,Maturity,0,7.604344944937629e-05,0.5,0.0,0.018304431599229287,0.2,0.05437915514304954
掌天图,四眼秀才,玄幻奇幻,,连载,Zongheng,1936303,436629,1771,156,45,45,Maturity,0,0.00010306208918306117,0.5,0.0,0.025395033860045147,0.5,0.04101710471396006
万剑朝宗,六道沉沦,玄幻奇幻,,连载,Zongheng,1509129,389735,18382,63,76,251,Maturity,0,0.00019500379744237124,0.5,0.0,0.013653919382037753,0.5,0.03804788477074414
重生09：我为财富之王,团子大,都市,,连载,Zongheng,1540819,53650,1001,4591,7,4,Maturity,0,0.00013047287096233063,0.5,0.0,0.003992015968063872,0.2,0.5541231908295988
星际猎人,太极阴阳鱼,科幻,,连载,Zongheng,1549695,320361,31312,198,33,778,Maturity,0,0.00010300847166642735,0.5,0.0,0.024845910644141413,0.5,0.045509226241267964
大明第一墙头草,随轻风去,历史,,连载,Zongheng,874720,621615,17721,137,115,554,Maturity,0,0.00018500167305860853,0.5,0.0,0.031260580069969526,0.5,0.061670389330351766
边关兵王：从领娶罪女开始崛起,青岳,历史,,连载,Zongheng,1348026,1411877,1777,146,181,117,Maturity,0,0.00012819804544018676,0.5,0.0,0.06580427446569179,0.5,0.09640291915362202
吃蘑菇后，我成了绝世古仙医,李闲鱼,都市,,连载,Zongheng,1520281,223015,10736,75,30,163,Maturity,0,0.00013451949635900562,0.5,0.0,0.015181149296824067,0.2,0.02363662018648119
封疆悍卒,宿言辰,历史,,连载,Zongheng,2150297,2673181,7335,557,183,346,Maturity,0,6.845774062521744e-05,0.5,0.0,0.04716466739367503,0.5,0.1831848514838923
高武校长，我的实力是全校总和！,邯郸财阀,都市,,连载,Zongheng,1478656,511540,1514,54,45,27,Maturity,0,8.796948827171234e-05,0.5,0.0,0.01782178217821782,0.2,0.030871119109842835
天上白玉京,莫问江湖,玄幻奇幻,,连载,Zongheng,1020842,697889,24061,311,116,653,Maturity,0,0.0001662153061370703,0.5,0.0,0.02713822624885712,0.5,0.08608065360754835
极品女神赖上我,陈行者,都市,,连载,Zongheng,1767262,164274,316,48,29,9,Maturity,0,0.00017653325216861968,0.5,0.0,0.028391167192429023,0.2,0.01663459545404087
都市古仙医2：大医镇世,超爽黑啤,都市,,连载,Zongheng,1148988,288093,1935,1045,64,18,Maturity,0,0.0002221497150235687,0.5,0.0,0.009297520661157025,0.2,0.14749690297094298
武道长生，从大离第一纨绔开始,借我三两风,玄幻奇幻,,连载,Zongheng,1232075,572598,4110,106,51,268,Maturity,0,8.906756735516478e-05,0.5,0.0,0.06519095110678667,0.5,0.04058936167201849
齐天,日落红尘,玄幻奇幻,,连载,Zongheng,1341544,1320751,8397,5485,86,286,Maturity,0,6.511441966394902e-05,0.5,0.0,0.034055727554179564,0.5,0.7156220915910574
逆天邪神之永夜魔君,叁石平金泽,玄幻奇幻,,完结,Zongheng,598531,200464,4778,61,12,0,Maturity,0,5.986082358516449e-05,0.5,0.0,0.0,0.5,0.016440652081705448
重生印尼当财阀,尼罗河,都市,,完结,Zongheng,508204,43782,2270,85,23,0,Maturity,0,0.0005253180458168696,0.5,0.0,0.0,0.2,0.01671593797226955
司马牧羊,陈猿,都市,,连载,Zongheng,320410,16934,4898,148,20,219,Maturity,0,0.00118098612341305,0.5,0.0,0.04470300061236987,0.2,0.0233476890867623
九阳天帝,shelley,玄幻奇幻,,完结,Zongheng,274861,546,12,93,0,0,Maturity,0,0.0,0.5,0.0,0.0,0.5,0.011178004411988041
笑傲红楼,陕甘总督,历史,,完结,Zongheng,153540,2477,180,76,2,0,Maturity,0,0.0008071025020177562,0.5,0.0,0.0,0.5,0.009645654131037304
剑动仙朝,一叶青天,玄幻奇幻,,连载,Zongheng,1019003,622622,10814,14424,74,448,Maturity,0,0.00011885201799483797,0.5,0.0,0.041423948220064725,0.5,1.76627820310758
造化图,辰燃,玄幻奇幻,,完结,Zongheng,624779,21673,1934,57,5,0,Maturity,0,0.00023069115068745963,0.5,0.0,0.0,0.5,0.008862770989922403
星辰之主,减肥专家,科幻,,连载,Zongheng,7901083,16793353,3524219,1676,3135,3593,Maturity,0,0.0001866809929690043,0.5,0.0,0.0010195163752546664,0.5,1.9762353142925546
逆天邪神,火星引力,玄幻奇幻,,连载,Zongheng,7866492,339973491,3867629,189,71238,8225,Maturity,0,0.00020953986612579783,0.5,0.0,0.0021266253493741646,0.5,25.474902160023838
剑来,烽火戏诸侯,武侠仙侠,,连载,Zongheng,13059580,353710846,18734085,1516,158304,4728,Maturity,0,0.0004475520084912748,0.5,0.0,0.00025237420176249856,0.5,47.083374685847254
踏星,随散飘风,科幻,,完结,Zongheng,17017670,130696398,1348839,54,13278,48,Maturity,0,0.00010159422984561342,0.5,0.0,3.5586133270069094e-05,0.5,6.7871586934338675
白夜浮生录,夜厌白,N次元,,连载,Zongheng,5809661,166701,87438,86,51,355,Maturity,0,0.00030593514174994904,0.5,0.0,0.004059973238486259,0.5,0.04156451799113067
太荒吞天诀,铁马飞桥,玄幻奇幻,,连载,Zongheng,14793434,91396235,205087,1090,10067,1223,Maturity,0,0.0001101467679697444,0.5,0.0,0.005963293805585895,0.5,4.9049674731711885
五仙门,看得两叁言,武侠仙侠,,连载,Zongheng,9752284,7190749,101556,207,697,528,Maturity,0,9.693008378820011e-05,0.5,0.0,0.005199050779365283,0.5,0.39573612694234467
神国之上,见异思剑,武侠仙侠,,完结,Zongheng,2761640,7332006,96266,47,1691,30,Maturity,0,0.00023063262214561441,0.5,0.0,0.0003116332699679018,0.5,0.5895202960998422
陆地键仙,六如和尚,玄幻奇幻,,连载,Zongheng,7750758,28632612,471484,215,3186,467,Maturity,0,0.00011127171662607252,0.5,0.0,0.000990487502253518,0.5,1.601427877424633
万相之王,天蚕土豆,玄幻奇幻,,完结,Zongheng,4798602,109506101,257183,994,3586,46,Maturity,0,3.2747033585397826e-05,0.5,0.0,0.00017886027124548962,0.5,4.051703045597116
大荒剑帝,食堂包子,玄幻奇幻,,连载,Zongheng,5182489,8284135,56192,150,300,104,Maturity,0,3.621379465523019e-05,0.5,0.0,0.0018507643300766999,0.5,0.3281535103910447
大魏芳华,西风紧,历史,,连载,Zongheng,2949151,18818427,613714,1057,2805,1632,Maturity,0,0.00014905602104490343,0.5,0.0,0.0026592147821057005,0.5,1.3671479172413905
灰烬领主,我爱小豆,玄幻奇幻,,连载,Zongheng,11970932,19897064,335732,2053,1969,389,Maturity,0,9.89593188744169e-05,0.5,0.0,0.0011586588151894512,0.5,1.2910060354277257
盖世神医,狐颜乱语,都市,,连载,Zongheng,7960818,8936723,4296,724,2100,62,Maturity,0,0.00023498543761673742,0.5,0.0,0.014428671165929718,0.2,0.7864553043519984
傲世潜龙,西装暴徒,都市,,连载,Zongheng,6842447,4208676,2728,146,1242,4,Maturity,0,0.0002951046136351162,0.5,0.0,0.0014657383657017222,0.2,0.4005350495662807
极道剑尊,二十七杯酒,玄幻奇幻,,连载,Zongheng,9173368,3449339,8836,537,0,94,Maturity,0,0.0,0.5,0.0,0.010637094036437705,0.5,0.1645886507903511
九天斩神诀,小知了,玄幻奇幻,,连载,Zongheng,7816895,832035,3873,196,85,56,Maturity,0,0.0001021590411953329,0.5,0.0,0.014455343314403717,0.5,0.06593966536171171
自在真仙,临剑,武侠仙侠,,连载,Zongheng,1314571,140860,33182,142,24,47,Maturity,0,0.00017038072993944385,0.5,0.0,0.0014163879094717174,0.5,0.032095639658282965
仙棺，神墟，剑无敌！,千年老龟,玄幻奇幻,,连载,Zongheng,5440495,1292587,3022,198,85,54,Maturity,0,6.575954596514899e-05,0.5,0.0,0.017863049950380416,0.5,0.07918631276418704
鸿蒙霸体诀,鱼初见,玄幻奇幻,,连载,Zongheng,7799538,4302814,10953,2098,434,192,Maturity,0,0.00010086420169121843,0.5,0.0,0.01752784371006025,0.5,0.46832593793368993
吞噬九重天,屠刀成佛,玄幻奇幻,,连载,Zongheng,8619284,3669262,9064,1079,333,188,Maturity,0,9.07539197926123e-05,0.5,0.0,0.020739106453392168,0.5,0.3062732762399477
大明：寒门辅臣,寒梅惊雪,历史,,连载,Zongheng,6757658,4385839,54614,1566,241,439,Maturity,0,5.494956496361016e-05,0.5,0.0,0.008038084775244897,0.5,0.37394718832726864
弑神仙尊,浪迹天涯觅卿归,玄幻奇幻,,连载,Zongheng,1247752,108143,28494,202,29,38,Maturity,0,0.0002681609705577748,0.5,0.0,0.0013335672925074574,0.5,0.038574411601829506
权力巅峰,任风萧,都市,,连载,Zongheng,4962032,12915383,14081,731,2962,75,Maturity,0,0.00022933890312514131,0.5,0.0,0.005325948018747337,0.2,1.0847626387716034
妙手大仙医,金佛,都市,,连载,Zongheng,4123815,2712496,8243,140,883,113,Maturity,0,0.00032553031395057765,0.5,0.0,0.013706938379427462,0.2,0.2822464260331518
问鼎：从一等功臣到权力巅峰,晨星天使,都市,,连载,Zongheng,7897081,14128258,30180,2903,1212,225,Maturity,0,8.578551681420903e-05,0.5,0.0,0.007455021371061263,0.2,1.0134168301877624
重生2000：从追求青涩校花同桌开始,痞子老妖,都市,,完结,Zongheng,4300689,7087697,9206,382,442,27,Maturity,0,6.236157353205512e-05,0.5,0.0,0.002932551319648094,0.2,0.3433504910668051
从县委书记到权力巅峰,任语丁,都市,,连载,Zongheng,4561472,3801069,5076,400,1147,34,Maturity,0,0.0003017571368062151,0.5,0.0,0.006696868229269254,0.2,0.39973013235432414
躺平：老婆修炼我变强,万红壮,玄幻奇幻,,连载,Zongheng,4234163,3653258,19150,474,660,438,Maturity,0,0.00018066061015657527,0.5,0.0,0.022870868361965432,0.5,0.30407798146230197
道上青天,六道蚂蚱,玄幻奇幻,,连载,Zongheng,3068533,240171,22491,120,99,87,Maturity,0,0.00041220458671285576,0.5,0.0,0.003868041970478392,0.5,0.046209634344508525
葬神棺,浮生一诺,玄幻奇幻,,连载,Zongheng,5814962,5934196,6571,591,494,191,Maturity,0,8.324630948382738e-05,0.5,0.0,0.0290626902008521,0.5,0.34597869923360897
新官路商途,更俗,都市,,完结,Zongheng,3208396,11333342,837917,139,1688,1915,Maturity,0,0.00014894104943263432,0.5,0.0,0.002285426497580909,0.2,0.8475251641677842
混沌塔,惊蛰落月,玄幻奇幻,,连载,Zongheng,3107636,1077909,1815,146,88,15,Maturity,0,8.163946897236319e-05,0.5,0.0,0.008259911894273128,0.5,0.06722869849496285
重生1958：从窝在深山打猎开始,妖道无涯,都市,,连载,Zongheng,4382878,5272643,11913,574,883,108,Maturity,0,0.0001674681620833874,0.5,0.0,0.009064965586704717,0.2,0.408139254048242
逍遥四公子,修果,历史,,连载,Zongheng,4532818,17521374,11508,1173,975,119,Maturity,0,5.5646317711937565e-05,0.5,0.0,0.0103397341211226,0.5,0.849363773787122
巅峰青云路,登封造极,都市,,连载,Zongheng,4282105,2691740,7291,1312,373,170,Maturity,0,0.0001385720245744297,0.5,0.0,0.02331321996708722,0.2,0.31443077453995294
天命：从大业十二年开始,赵子曰,历史,,连载,Zongheng,3040501,1303681,104148,727,0,903,Maturity,0,0.0,0.5,0.0,0.008670270477873047,0.5,0.14320678776153706
割鹿记,无罪,历史,,连载,Zongheng,3754556,5521231,235566,789,623,1509,Maturity,0,0.00011283713490032659,0.5,0.0,0.006405820849270059,0.5,0.4263275716071478
巅峰权途,争渡,都市,,连载,Zongheng,3518854,1789726,2513,258,140,52,Maturity,0,7.822422078898066e-05,0.5,0.0,0.020684168655529037,0.2,0.11211411119615906
重生78，开局被女知青退婚,风里掌灯见惊泓,都市,,连载,Zongheng,4674614,6683023,14244,245,876,101,Maturity,0,0.0001310783860719339,0.5,0.0,0.00709020709020709,0.2,0.4078984870902313
重生1958：发家致富从南锣鼓巷开始,小鱼吃辣椒,都市,,连载,Zongheng,2861190,927242,2127,156,180,59,Maturity,0,0.00019412387044172888,0.5,0.0,0.027725563909774435,0.2,0.0836069794734205
警报！真龙出狱！,红透半边天,都市,,连载,Zongheng,2396294,2509418,1496,176,403,26,Maturity,0,0.00016059494249465712,0.5,0.0,0.01736806947227789,0.2,0.17819187259922983
无敌天命,青鸾峰上,玄幻奇幻,,连载,Zongheng,3468497,120979039,397811,18849,8516,3726,Maturity,0,7.039235887472739e-05,0.5,0.0,0.00936623329612983,0.5,7.588489169964907
绝色生骄,沙漠,历史,,连载,Zongheng,2031930,3820937,113819,713,404,1363,Maturity,0,0.00010573319954419569,0.5,0.0,0.011975048321911791,0.5,0.30050223387551683
大乾最狂驸马爷,半程烟雨,历史,,连载,Zongheng,2682519,2103256,6817,424,157,53,Maturity,0,7.46461321654938e-05,0.5,0.0,0.007773540627750073,0.5,0.14535638463945125
盘龙神剑,列夕,玄幻奇幻,,连载,Zongheng,3437555,218935,15986,950,16,77,Maturity,0,7.308071765264735e-05,0.5,0.0,0.004816413335835366,0.5,0.1265094064377123
阎王下山,苍月夜,都市,,连载,Zongheng,4418841,2583161,5254,181,1022,103,Maturity,0,0.00039563914303477677,0.5,0.0,0.019600380589914368,0.2,0.31228596560431215
打到北极圈了，你让我继承皇位？,橡皮泥,历史,,连载,Zongheng,2526379,1039364,1701,488,62,21,Maturity,0,5.9651806631933924e-05,0.5,0.0,0.012338425381903642,0.5,0.10165744456853774
师叔，你的法宝太不正经了,李别浪,玄幻奇幻,,连载,Zongheng,2502112,1093922,2424,124,110,79,Maturity,0,0.00010055552356061624,0.5,0.0,0.03257731958762886,0.5,0.06980126767519865
边军悍卒,木有金箍,历史,,连载,Zongheng,2544819,4074907,7634,415,333,183,Maturity,0,8.171963636970454e-05,0.5,0.0,0.023968565815324167,0.5,0.23792523268220653
人在末世，我能联通现实,精英hr,科幻,,连载,Zongheng,2517206,152368,49835,1106,84,698,Maturity,0,0.0005512932420636743,0.5,0.0,0.014005939481499318,0.5,0.16376933314679304
葬仙棺,执笔人,玄幻奇幻,,连载,Zongheng,3576586,1115207,1084,227,78,12,Maturity,0,6.994210945402114e-05,0.5,0.0,0.011059907834101382,0.5,0.07577163426280675
问鼎青云：从退役功臣到权力之巅,沧海横流,都市,,连载,Zongheng,2664763,1179008,7477,598,80,224,Maturity,0,6.785359568926106e-05,0.5,0.0,0.029954533297673176,0.2,0.1236867147200661
屠狗之辈,关中老人,都市,,连载,Zongheng,2389686,27678998,287197,935,423,4158,Maturity,0,1.5282344567446245e-05,0.5,0.0,0.014477816697887868,0.2,1.0440159946985097
最强狂兵Ⅱ：黑暗荣耀,烈焰滔滔,都市,,连载,Zongheng,2949923,19129557,379937,5806,2312,5504,Maturity,0,0.0001208600846919725,0.5,0.0,0.014486574125252014,0.2,1.7998187357945117
不是说好解毒么，怎么成仙帝了？,抹茶春卷,玄幻奇幻,,连载,Zongheng,2283038,1443602,3649,316,120,162,Maturity,0,8.312534678855614e-05,0.5,0.0,0.04438356164383562,0.5,0.10516511765584256
江湖男儿：困龙出山,阳子下,都市,,连载,Zongheng,1396754,540829,7893,150,70,61,Maturity,0,0.00012943068986557698,0.5,0.0,0.0077273878895363565,0.2,0.04965364337959122
诡异游戏：开局觉醒Bug级天赋,予作,都市,,连载,Zongheng,1705888,3199840,17780,677,529,486,Maturity,0,0.0001653207143729954,0.5,0.0,0.02733254597604184,0.2,0.2875738948438668
有帝族背景还开挂，我无敌了！,不太勇敢,玄幻奇幻,,连载,Zongheng,3019648,1676732,2233,426,84,127,Maturity,0,5.0097421593062224e-05,0.5,0.0,0.05684870188003581,0.5,0.11717032409239961
星辰大道,随散飘风,玄幻奇幻,,连载,Zongheng,2501411,9969605,244652,6745,1660,4587,Maturity,0,0.00016650607857522152,0.5,0.0,0.018749003690941863,0.5,1.4887804938753388
出狱即无敌，前妻跪求我原谅,南极猫,都市,,完结,Zongheng,235666,2385,30,151,1,0,Maturity,0,0.00041911148365465214,0.5,0.0,0.0,0.2,0.018405105386448278
步步高升：从省考状元到权力巅峰,烟斗老哥,都市,,连载,Zongheng,2221664,2212204,56509,889,290,567,Maturity,0,0.00013109092511769932,0.5,0.0,0.010033622367722527,0.2,0.24128479179798923
人间有剑,平生未知寒,玄幻奇幻,,连载,Zongheng,1826639,4191319,63962,679,536,869,Maturity,0,0.00012788333985474742,0.5,0.0,0.01358597939433735,0.5,0.32592040710755726
逆流年代：从1970开始种田养家,慎思量,都市,,连载,Zongheng,3850898,2631933,11190,1054,124,291,Maturity,0,4.7113643427228795e-05,0.5,0.0,0.0260030381556608,0.2,0.22988148289382207
鎏金岁月：带娃渔猎长白山,花城烈焰,都市,,连载,Zongheng,1521933,720856,2125,223,90,36,Maturity,0,0.0001248513921623845,0.5,0.0,0.016933207902163686,0.2,0.06674470428301182
重生急诊医生：从挽救市长千金开始,纸扇不用扇,都市,,连载,Zongheng,2145672,962076,2317,359,76,86,Maturity,0,7.899575605694762e-05,0.5,0.0,0.03710094909404659,0.2,0.08703572883792465
源力过载,我爱小豆,玄幻奇幻,,连载,Zongheng,1763603,918957,22670,225,220,190,Maturity,0,0.00023940158309737768,0.5,0.0,0.00838075073882934,0.5,0.10378841073468831
看守废丹房三年，我偷偷成仙了,杯中清风,玄幻奇幻,,连载,Zongheng,1355854,712587,1766,116,92,45,Maturity,0,0.00012910686118767085,0.5,0.0,0.025466893039049237,0.5,0.05402596993909325
从省府大秘到权力巅峰,一起功成名就,都市,,连载,Zongheng,1708514,985540,2612,140,94,164,Maturity,0,9.537908620747387e-05,0.5,0.0,0.06276310753922694,0.2,0.06527958946728107
第一天骄,苏月夕,玄幻奇幻,,连载,Zongheng,2012413,4423407,25232,336,407,62,Maturity,0,9.201050411809175e-05,0.5,0.0,0.0024570998295882374,0.5,0.25719130656914363
大雪满龙刀,乱世狂刀,玄幻奇幻,,连载,Zongheng,1586419,20138731,322148,1616,288,733,Maturity,0,1.4300801063344009e-05,0.5,0.0,0.0022753446386609925,0.5,0.8880592940673768
